sku,sale_date,purchase_date,product_description,manager,purchase_price_uah,sale_price_uah,margin_uah,missing_sale_date,missing_purchase_date,missing_sku,sale_year,usd_rate,purchase_price_usd,sale_price_usd,margin_usd,brand,product_category,cpu,cpu_vendor,ram_gb,storage_type,gpu_type,is_gaming_laptop,days_on_market,sale_month
7414,2024-09-11,2024-08-29,watch series 8 gps 41mm отказ,manager_3,5650.0,5650.0,0,False,False,False,2024.0,40.5,139.50617283950618,139.50617283950618,0.0,unknown,console,unknown,other,,hdd,,0,13.0,9
7402,2024-09-11,2024-08-24,hp i7 8850h 32 ssd512 p2000 tehn,manager_3,14500.0,14500.0,0,False,False,False,2024.0,40.5,358.0246913580247,358.0246913580247,0.0,hp,laptop,i78850,intel,32,ssd,integrated,0,18.0,9
7406,2024-09-11,2024-08-25,lenovo 5 5600h 8 ssd512 gtx1650 tehn отказ,manager_3,14580.0,14580.0,0,False,False,False,2024.0,40.5,360.0,360.0,0.0,lenovo,laptop,unknown,other,8,ssd,nvidia_gtx,1,17.0,9
7418,2024-09-14,2024-08-30,hp amd 320e 8 ssd256,unknown_manager,4923.0,7463.0,2540,False,False,False,2024.0,40.5,121.55555555555556,184.2716049382716,62.71604938271605,hp,laptop,unknown,other,8,ssd,integrated,0,15.0,9
7432,2024-09-14,2024-09-05,asus i5 11400h 16 ssd512 rtx2050 tehn k,manager_3,18798.0,23500.0,4702,False,False,False,2024.0,40.5,464.14814814814815,580.2469135802469,116.09876543209876,asus,laptop,i511400,intel,16,ssd,nvidia_rtx,1,9.0,9
7096,2024-09-14,2024-03-19,asus i3 n305 8 ssd512,manager_3,10585.0,13500.0,2915,False,False,False,2024.0,40.5,261.358024691358,333.3333333333333,71.9753086419753,asus,laptop,unknown,other,8,ssd,integrated,0,179.0,9
7445,2024-09-14,2024-09-09,видеокарта rx 5600xt 6gb,manager_2,4477.0,4477.0,0,False,False,False,2024.0,40.5,110.54320987654322,110.54320987654322,0.0,unknown,other,unknown,other,,hdd,,0,5.0,9
7446,2024-09-14,2024-09-10,dell vostro 1115g4 8 ssd256,manager_2,7910.0,10900.0,2990,False,False,False,2024.0,40.5,195.30864197530863,269.1358024691358,73.82716049382717,dell,laptop,unknown,other,8,ssd,integrated,0,4.0,9
7450,2024-09-14,2024-09-10,acer nitor i7 10750h 16 ssd256 1tb gtx1650ti,manager_3,16951.0,21500.0,4549,False,False,False,2024.0,40.5,418.5432098765432,530.8641975308642,112.320987654321,acer,laptop,i710750,intel,16,ssd,nvidia_gtx,1,4.0,9
7213,2024-09-14,2024-05-01,hp 17 i7 9750h 16 ssd512 gtx1650,manager_3,16517.0,21500.0,4983,False,False,False,2024.0,40.5,407.82716049382714,530.8641975308642,123.03703703703704,hp,laptop,i79750,intel,16,ssd,nvidia_gtx,1,136.0,9
7001,2024-09-14,2024-02-10,asus zenbook 13 oled i5 1135g 16 ssd512,manager_3,18570.0,18900.0,330,False,False,False,2024.0,40.5,458.51851851851853,466.6666666666667,8.148148148148149,asus,laptop,i51135,intel,16,ssd,integrated,0,217.0,9
6960,2024-09-14,2024-01-25,asus vivo 14 i3 1115g4 4 ssd128,manager_3,8831.0,9900.0,1069,False,False,False,2024.0,40.5,218.0493827160494,244.44444444444449,26.395061728395063,asus,laptop,i31115,intel,4,ssd,integrated,0,233.0,9
7332,2024-09-14,2024-07-20,ps 4 pro tehn,manager_3,6658.0,9700.0,3042,False,False,False,2024.0,40.5,164.39506172839506,239.50617283950615,75.11111111111111,unknown,console,unknown,other,,hdd,,0,56.0,9
6841,2024-09-14,2023-12-14,surface 3k i5 1035g1 8 ssd256,unknown_manager,7578.0,11865.0,4287,False,False,False,2024.0,40.5,187.11111111111111,292.962962962963,105.85185185185183,unknown,laptop,i51035,intel,8,ssd,integrated,0,275.0,9
7442,2024-09-15,2024-09-07,lenovo i7 4810 16 ssd256 2100m tehn i отказ,manager_3,7100.0,7100.0,0,False,False,False,2024.0,40.5,175.30864197530863,175.30864197530863,0.0,lenovo,laptop,i74810,intel,16,ssd,integrated,0,8.0,9
6537,2024-09-21,2023-08-12,моноблок 20 e1-7010 4 ssd120 hdd500,manager_2,2620.0,3900.0,1280,False,False,False,2024.0,40.5,64.69135802469135,96.29629629629628,31.604938271604937,unknown,all-in-one,unknown,other,20,ssd+hdd,,0,406.0,9
7373,2024-09-21,2024-08-06,моноб asus 24 i5 7300hq 12 ssd256 1tb gtx1050,manager_2,9370.0,16500.0,7130,False,False,False,2024.0,40.5,231.35802469135805,407.4074074074074,176.0493827160494,unknown,laptop,i57300,intel,12,ssd,nvidia_gtx,1,46.0,9
7421,2024-09-21,2024-09-01,asus i7 8550 16 ssd500 gtx1050,manager_3,10363.0,14500.0,4137,False,False,False,2024.0,40.5,255.87654320987653,358.0246913580247,102.14814814814817,asus,laptop,i78550,intel,16,ssd,nvidia_gtx,1,20.0,9
7453,2024-09-21,2024-09-12,hp amd 3020e 8 ssd256,unknown_manager,4500.0,7800.0,3300,False,False,False,2024.0,40.5,111.11111111111111,192.59259259259255,81.48148148148148,hp,laptop,unknown,other,8,ssd,integrated,0,9.0,9
7262,2024-09-21,2024-06-06,lenovo cel 3050 2 500,unknown_manager,500.0,2410.0,1910,False,False,False,2024.0,40.5,12.34567901234568,59.50617283950617,47.160493827160494,lenovo,laptop,cel,intel,,hdd,integrated,0,107.0,9
5688,2024-09-21,2022-09-06,lenovo thinkpad x280 i5 8350u 8 ssd120 3 шт,manager_3,4950.0,7000.0,2050,False,False,False,2024.0,40.5,122.22222222222224,172.8395061728395,50.617283950617285,lenovo,laptop,i58350,intel,8,ssd,integrated,0,746.0,9
,,,hp zbook i5 8400h 16 ssd500 5шт 9600,unknown_manager,9600.0,13500.0,3900,True,True,True,,,,,,hp,laptop,i58400,intel,16,ssd,integrated,0,,
7468,2024-09-21,2024-09-19,msi i5 8300h 16 ssd128 1tb gtx 1050ti,manager_3,10401.0,16500.0,6099,False,False,False,2024.0,40.5,256.81481481481484,407.4074074074074,150.59259259259258,msi,laptop,i58300,intel,16,ssd,nvidia_gtx,1,2.0,9
7401,2024-09-21,2024-08-23,ps 4 slim 500gb 1 disc,manager_3,4938.0,6900.0,1962,False,False,False,2024.0,40.5,121.92592592592592,170.37037037037038,48.44444444444444,unknown,console,unknown,other,,hdd,,0,29.0,9
7458,2024-09-21,2024-09-13,msi i5 7300 12 ssd128 1tb gtx 1050ti,manager_3,10470.0,13500.0,3030,False,False,False,2024.0,40.5,258.51851851851853,333.3333333333333,74.81481481481481,msi,laptop,i57300,intel,12,ssd,nvidia_gtx,1,8.0,9
7336,2024-09-21,2024-07-23,microsoft surface i5 1035g1 8 ssd128,manager_2,6239.0,10500.0,4261,False,False,False,2024.0,40.5,154.0493827160494,259.25925925925924,105.20987654320987,microsoft,laptop,i51035,intel,8,ssd,integrated,0,60.0,9
7405,2024-09-21,2024-08-25,xiaomi 14 i5 11320h 16 ssd512 mx450 tehn отказ,manager_3,17100.0,17100.0,0,False,False,False,2024.0,40.5,422.22222222222223,422.22222222222223,0.0,xiaomi,laptop,i511320,intel,16,ssd,nvidia_mx,0,27.0,9
7312,2024-09-28,2024-07-13,acer n4000 4 500,unknown_manager,2000.0,4900.0,2900,False,False,False,2024.0,40.5,49.382716049382715,120.98765432098766,71.60493827160494,acer,laptop,unknown,other,,hdd,integrated,0,77.0,9
7437,2024-09-28,2024-09-06,asus tuf i5 11400h 16 ssd512 rtx3050ti,manager_3,21660.0,26700.0,5040,False,False,False,2024.0,40.5,534.8148148148148,659.2592592592592,124.44444444444444,asus,laptop,i511400,intel,16,ssd,nvidia_rtx,1,22.0,9
7470,2024-09-28,2024-09-20,asus i5 9300h 16 ssd512 gtx1650,manager_3,14983.0,16500.0,1517,False,False,False,2024.0,40.5,369.95061728395063,407.4074074074074,37.45679012345679,asus,laptop,i59300,intel,16,ssd,nvidia_gtx,1,8.0,9
7265,2024-09-28,2024-06-07,xiaomi i5 9300h 8 ssd512 gtx 1660ti tehn,manager_3,16014.0,20500.0,4486,False,False,False,2024.0,40.5,395.4074074074074,506.17283950617286,110.76543209876544,xiaomi,laptop,i59300,intel,8,ssd,nvidia_gtx,1,113.0,9
7443,2024-09-28,2024-09-09,lenovo y520 i5 7300h 8 ssd256 gtx1060 3gb,manager_3,11638.0,15900.0,4262,False,False,False,2024.0,40.5,287.358024691358,392.5925925925926,105.23456790123456,lenovo,laptop,i57300,intel,8,ssd,nvidia_gtx,1,19.0,9
7471,2024-09-28,2024-09-20,asus vivo i7 8550 16 ssd240 hdd500 gtx1050,manager_3,10877.0,14500.0,3623,False,False,False,2024.0,40.5,268.5679012345679,358.0246913580247,89.45679012345678,asus,laptop,i78550,intel,16,ssd+hdd,nvidia_gtx,1,8.0,9
7355,2024-09-28,2024-07-29,ps 4 pro euro,manager_3,6120.0,8900.0,2780,False,False,False,2024.0,40.5,151.11111111111111,219.7530864197531,68.64197530864197,unknown,console,unknown,other,,hdd,,0,61.0,9
7387,2024-09-28,2024-08-17,ps 4 pro 1 joy,unknown_manager,6200.0,8900.0,2700,False,False,False,2024.0,40.5,153.08641975308643,219.7530864197531,66.66666666666667,unknown,console,unknown,other,,hdd,,0,42.0,9
7415,2024-09-28,2024-08-29,hp i3 7020 4 ssd128 tehn,manager_3,3818.0,6900.0,3082,False,False,False,2024.0,40.5,94.2716049382716,170.37037037037038,76.09876543209876,hp,laptop,i37020,intel,4,ssd,integrated,0,30.0,9
7269,2024-09-28,2024-06-08,asus 14 i5 1135g7 8 ssd256 mx330,manager_3,9470.0,13900.0,4430,False,False,False,2024.0,40.5,233.82716049382717,343.2098765432099,109.38271604938272,asus,laptop,i51135,intel,8,ssd,nvidia_mx,0,112.0,9
6868,2024-09-28,2023-12-23,dell i7 6820hq 16 ssd128 rad r7 m370,manager_3,8320.0,10558.0,2238,False,False,False,2024.0,40.5,205.4320987654321,260.69135802469134,55.25925925925926,dell,laptop,i76820,intel,16,ssd,amd_radeon,1,280.0,9
7420,2024-09-28,2024-09-01,hp ryz 7 3750h 32 ssd256 1tb gtx1650,manager_3,16520.0,20200.0,3680,False,False,False,2024.0,40.5,407.9012345679012,498.7654320987654,90.8641975308642,hp,laptop,ryz73750,amd,32,ssd,nvidia_gtx,1,27.0,9
7459,2024-09-28,2024-09-14,пк gigabyte ryz 5 1600 16 ssd500 gtx1650,unknown_manager,6276.0,11500.0,5224,False,False,False,2024.0,40.5,154.96296296296296,283.95061728395063,128.98765432098764,unknown,desktop,ryz51600,amd,16,ssd,,0,14.0,9
7436,2024-09-28,2024-09-06,asus tuf ryz 5 4600h 16 ssd512 rtx 3050,unknown_manager,16320.0,24500.0,8180,False,False,False,2024.0,40.5,402.962962962963,604.9382716049382,201.97530864197532,asus,laptop,ryz54600,amd,16,ssd,nvidia_rtx,1,22.0,9
7108,2024-09-28,2024-03-21,ps 5 blurey,manager_3,16545.0,17900.0,1355,False,False,False,2024.0,40.5,408.51851851851853,441.9753086419753,33.45679012345679,unknown,console,unknown,other,,hdd,,0,191.0,9
7480,2024-10-03,2024-09-25,acer swift i3 1115g4 8 ssd256 tehn k отказ,manager_3,6890.0,6890.0,0,False,False,False,2024.0,40.5,170.12345679012347,170.12345679012347,0.0,acer,laptop,i31115,intel,8,ssd,integrated,0,8.0,10
7354,2024-10-05,2024-07-29,dell i7 8650u 8 ssd256 mx130,manager_2,6988.0,9000.0,2012,False,False,False,2024.0,40.5,172.54320987654322,222.22222222222223,49.67901234567901,dell,laptop,i78650,intel,8,ssd,nvidia_mx,0,68.0,10
7388,2024-10-05,2024-08-19,lenovo loq luna i5 12450hx 8 ssd512 rtx 2050 tehn,manager_3,20740.0,27900.0,7160,False,False,False,2024.0,40.5,512.0987654320987,688.8888888888889,176.79012345679013,lenovo,laptop,i512450,intel,8,ssd,nvidia_rtx,1,47.0,10
7448,2024-10-05,2024-09-10,монитор msi 27,unknown_manager,2500.0,5700.0,3200,False,False,False,2024.0,40.5,61.72839506172839,140.74074074074073,79.01234567901234,unknown,monitor,unknown,other,,hdd,,0,25.0,10
7486,2024-10-05,2024-09-27,пк asus ryz 5 5600x 32 ssd250 1tb rtx3060ti 6gb,unknown_manager,23800.0,27500.0,3700,False,False,False,2024.0,40.5,587.6543209876543,679.0123456790124,91.35802469135804,unknown,desktop,ryz55600,amd,32,ssd,,0,8.0,10
7451,2024-10-05,2024-09-10,acer nitro i5 7300 16 ssd256 gtx 1050ti,manager_3,11664.0,15900.0,4236,False,False,False,2024.0,40.5,288.0,392.5925925925926,104.5925925925926,acer,laptop,i57300,intel,16,ssd,nvidia_gtx,1,25.0,10
7409,2024-10-05,2024-08-27,lenovo i5 10300h 8 ssd512 gtx 1650,manager_3,15085.0,19900.0,4815,False,False,False,2024.0,40.5,372.4691358024691,491.358024691358,118.88888888888889,lenovo,laptop,i510300,intel,8,ssd,nvidia_gtx,1,39.0,10
,,,service,unknown_manager,464.0,9215.0,8751,True,True,True,,,,,,unknown,other,unknown,other,,hdd,,0,,
7484,2024-10-05,2024-09-27,lenovo i5 8300 8 2tb gtx1050 4gb,manager_3,8850.0,11400.0,2550,False,False,False,2024.0,40.5,218.5185185185185,281.48148148148147,62.96296296296296,lenovo,laptop,i58300,intel,4,hdd,nvidia_gtx,1,8.0,10
7444,2024-10-05,2024-09-09,asus vivo i5 8250u 8 ssd500,unknown_manager,6000.0,10500.0,4500,False,False,False,2024.0,40.5,148.14814814814815,259.25925925925924,111.11111111111111,asus,laptop,i58250,intel,8,ssd,integrated,0,26.0,10
7474,2024-10-05,2024-09-23,acer aspire i3 1115g1 8 ssd256 mx350,manager_3,9341.0,13500.0,4159,False,False,False,2024.0,40.5,230.64197530864195,333.3333333333333,102.69135802469135,acer,laptop,i31115,intel,8,ssd,nvidia_mx,0,12.0,10
7492,2024-10-05,2024-09-30,samsung i3 1115g4 8 ssd256,manager_3,9345.0,12500.0,3155,False,False,False,2024.0,40.5,230.74074074074073,308.641975308642,77.90123456790124,samsung,laptop,i31115,intel,8,ssd,integrated,0,5.0,10
7491,2024-10-05,2024-09-30,lenovo i7 8550u 8 ssd128 1tb mx150,manager_3,8318.0,11900.0,3582,False,False,False,2024.0,40.5,205.3827160493827,293.82716049382714,88.44444444444444,lenovo,laptop,i78550,intel,8,ssd,nvidia_mx,0,5.0,10
7090,2024-10-05,2024-03-15,asus ryz 5 3550h 16 ssd512 gtx 1650 tehn,manager_3,16517.0,18750.0,2233,False,False,False,2024.0,40.5,407.82716049382714,462.962962962963,55.13580246913581,asus,laptop,ryz53550,amd,16,ssd,nvidia_gtx,1,204.0,10
7479,2024-10-05,2024-09-25,asus ryz 5 3500u 8 ssd512 gtx1050 2gb,manager_3,9424.0,12400.0,2976,False,False,False,2024.0,40.5,232.69135802469137,306.17283950617286,73.48148148148148,asus,laptop,ryz53500,amd,2,ssd,nvidia_gtx,1,10.0,10
7118,2024-10-05,2024-03-26,msi modern 14 i5 10210 8 ssd256,manager_2,7122.0,12000.0,4878,False,False,False,2024.0,40.5,175.85185185185185,296.2962962962963,120.44444444444444,msi,laptop,i510210,intel,8,ssd,integrated,0,193.0,10
7376,2024-10-05,2024-08-12,hp omen i5 9300 16 ssd256 ssd480 gtx1650,manager_3,15515.0,20100.0,4585,False,False,False,2024.0,40.5,383.0864197530864,496.2962962962963,113.20987654320987,hp,laptop,i59300,intel,16,ssd,nvidia_gtx,1,54.0,10
7145,2024-10-05,2024-04-04,lenovo ryz 5 4600 8 ssd256 gtx1650 tehn,manager_3,15713.0,19200.0,3487,False,False,False,2024.0,40.5,387.9753086419753,474.0740740740741,86.09876543209876,lenovo,laptop,ryz54600,amd,8,ssd,nvidia_gtx,1,184.0,10
7482,2024-10-05,2024-09-26,hp omen i5 7300 8 1tb +ssd256 gtx1050 2gb,manager_3,12193.0,15400.0,3207,False,False,False,2024.0,40.5,301.0617283950617,380.24691358024694,79.18518518518519,hp,laptop,i57300,intel,2,ssd,nvidia_gtx,1,9.0,10
7466,2024-10-05,2024-09-18,msi 14 ryz 5 4500u 8 ssd256,manager_2,8306.0,11400.0,3094,False,False,False,2024.0,40.5,205.08641975308643,281.48148148148147,76.39506172839506,msi,laptop,ryz54500,amd,8,ssd,integrated,0,17.0,10
7481,2024-10-05,2024-09-26,asus rog i5 7300hq 8 ssd128 500 gtx1060 3gb,manager_3,9814.0,12400.0,2586,False,False,False,2024.0,40.5,242.320987654321,306.17283950617286,63.851851851851855,asus,laptop,i57300,intel,8,ssd,nvidia_gtx,1,9.0,10
7430,2024-10-05,2024-09-04,lenovo 17 i7 9750h 8 ssd256 gtx1050 3gb,manager_3,11618.0,16000.0,4382,False,False,False,2024.0,40.5,286.8641975308642,395.0617283950617,108.19753086419752,lenovo,laptop,i79750,intel,8,ssd,nvidia_gtx,1,31.0,10
7413,2024-10-05,2024-08-28,hp pen n5000 4 500,manager_2,3707.0,6500.0,2793,False,False,False,2024.0,40.5,91.53086419753086,160.49382716049382,68.96296296296296,hp,laptop,pen,intel,,hdd,integrated,0,38.0,10
7136,2024-10-05,2024-04-02,hp pen n5000 4 500 mx110,manager_2,4239.0,6096.0,1857,False,False,False,2024.0,40.5,104.66666666666669,150.5185185185185,45.851851851851855,hp,laptop,pen,intel,,hdd,nvidia_mx,0,186.0,10
7501,2024-10-05,2024-10-02,lenovo gaming i5 12450h 16 ssd1tb rtx3050,manager_3,21641.0,27400.0,5759,False,False,False,2024.0,40.5,534.3456790123457,676.5432098765432,142.19753086419752,lenovo,laptop,i512450,intel,16,ssd,nvidia_rtx,1,3.0,10
7508,2024-10-05,2024-10-03,lenovo ryz 5 5600h 8 ssd512 gtx1650,manager_3,15530.0,19700.0,4170,False,False,False,2024.0,40.5,383.4567901234568,486.41975308641975,102.96296296296296,lenovo,laptop,ryz55600,amd,8,ssd,nvidia_gtx,1,2.0,10
7510,2024-10-05,2024-10-04,asus i5-11300h 16gb ssd1tb rtx3050 teh d сразу отк,manager_3,21500.0,21500.0,0,False,False,False,2024.0,40.5,530.8641975308642,530.8641975308642,0.0,asus,laptop,i511300,intel,16,ssd,nvidia_rtx,1,1.0,10
7490,2024-10-06,2024-09-29,моноблок i7 10700t tehn k отказ,manager_3,14630.0,14630.0,0,False,False,False,2024.0,40.5,361.2345679012346,361.2345679012346,0.0,unknown,all-in-one,i710700,intel,,hdd,,0,7.0,10
7423,2024-10-12,2024-09-02,lenovo 14 i5 8350u 8 ssd256,unknown_manager,5200.0,8500.0,3300,False,False,False,2024.0,40.5,128.39506172839506,209.87654320987653,81.48148148148148,lenovo,laptop,i58350,intel,8,ssd,integrated,0,40.0,10
7476,2024-10-12,2024-09-23,nintendo switch oled,manager_2,10338.0,11500.0,1162,False,False,False,2024.0,40.5,255.25925925925927,283.95061728395063,28.69135802469136,unknown,other,unknown,other,,hdd,,0,19.0,10
7477,2024-10-12,2024-09-25,ps4 slim 500gb 2 joy 3 games,manager_3,5000.0,6900.0,1900,False,False,False,2024.0,40.5,123.45679012345678,170.37037037037038,46.91358024691358,unknown,console,unknown,other,,hdd,,0,17.0,10
7467,2024-10-12,2024-09-18,hp n5000 8 ssd256 tehn k,manager_3,3070.0,4900.0,1830,False,False,False,2024.0,40.5,75.80246913580247,120.98765432098766,45.18518518518518,hp,laptop,unknown,other,8,ssd,integrated,0,24.0,10
7454,2024-10-12,2024-09-12,hp 14 athlon 3050u 4 ssd128,unknown_manager,3500.0,5200.0,1700,False,False,False,2024.0,40.5,86.41975308641975,128.39506172839506,41.97530864197531,hp,laptop,athlon,amd,4,ssd,integrated,0,30.0,10
5712,2024-10-12,2022-09-07,print canon mf 112 9000,manager_3,4115.0,8300.0,4185,False,False,False,2024.0,40.5,101.60493827160494,204.93827160493828,103.33333333333331,unknown,camera,unknown,other,,hdd,,0,766.0,10
7469,2024-10-12,2024-09-19,hp ryz 5 5500 16 ssd512 ssd512 rtx3050ti,manager_3,21145.0,27000.0,5855,False,False,False,2024.0,40.5,522.0987654320987,666.6666666666666,144.5679012345679,hp,laptop,ryz55500,amd,16,ssd,nvidia_rtx,1,23.0,10
5560,2024-10-12,2022-08-16,металошукач garett асе 250 рез ломб,manager_3,4517.0,4738.0,221,False,False,False,2024.0,40.5,111.53086419753086,116.98765432098766,5.45679012345679,unknown,other,unknown,other,,hdd,,0,788.0,10
7426,2024-10-12,2024-09-03,asus vivobook ryz 5 4600h 8 ssd512,manager_3,10340.0,13900.0,3560,False,False,False,2024.0,40.5,255.30864197530863,343.2098765432099,87.90123456790124,asus,laptop,ryz54600,amd,8,ssd,integrated,0,39.0,10
7509,2024-10-12,2024-10-03,lenovo ryz 5 5600h 24 ssd512 rtx3050,manager_3,19617.0,25500.0,5883,False,False,False,2024.0,40.5,484.3703703703704,629.6296296296297,145.25925925925927,lenovo,laptop,ryz55600,amd,,ssd,nvidia_rtx,1,9.0,10
7411,2024-10-12,2024-08-27,sony ps4 500gb 2 games,manager_3,5245.0,6900.0,1655,False,False,False,2024.0,40.5,129.50617283950618,170.37037037037038,40.86419753086419,unknown,console,unknown,other,,hdd,,0,46.0,10
7434,2024-10-12,2024-09-06,lenovo 14 i3 1115g4 8 ssd128,manager_2,6783.0,10500.0,3717,False,False,False,2024.0,40.5,167.4814814814815,259.25925925925924,91.77777777777776,lenovo,laptop,i31115,intel,8,ssd,integrated,0,36.0,10
6047,2024-10-19,2022-12-15,asus cel 4000 4 500,manager_2,6250.0,5500.0,-750,False,False,False,2024.0,40.5,154.320987654321,135.80246913580248,-18.51851851851852,asus,laptop,cel,intel,,hdd,integrated,0,674.0,10
7513,2024-10-19,2024-10-07,acer ryz 5 5500u 16 ssd512,manager_3,10350.0,13900.0,3550,False,False,False,2024.0,40.5,255.55555555555551,343.2098765432099,87.65432098765432,acer,laptop,ryz55500,amd,16,ssd,integrated,0,12.0,10
6895,2024-10-19,2023-12-29,huawei i3 1115g4 8 ssd256 tehn,manager_3,10899.0,12500.0,1601,False,False,False,2024.0,40.5,269.1111111111111,308.641975308642,39.53086419753087,huawei,laptop,i31115,intel,8,ssd,integrated,0,295.0,10
7473,2024-10-19,2024-09-21,hp i5 7200u 8 ssd256 mx110 teh k,manager_3,4205.0,5900.0,1695,False,False,False,2024.0,40.5,103.82716049382717,145.679012345679,41.851851851851855,hp,laptop,i57200,intel,8,ssd,nvidia_mx,0,28.0,10
7522,2024-10-19,2024-10-11,asus tuf i5 8300h 8 ssd256 gtx1050 4gb teh,manager_3,12546.0,15600.0,3054,False,False,False,2024.0,40.5,309.77777777777777,385.1851851851851,75.4074074074074,asus,laptop,i58300,intel,4,ssd,nvidia_gtx,1,8.0,10
7305,2024-10-19,2024-07-09,телевизор samsung 32,manager_3,1000.0,4900.0,3900,False,False,False,2024.0,40.5,24.69135802469136,120.98765432098766,96.29629629629628,unknown,other,unknown,other,,hdd,,0,102.0,10
7475,2024-10-19,2024-09-23,nintendo lite + 64,manager_2,5214.0,7462.0,2248,False,False,False,2024.0,40.5,128.74074074074073,184.2469135802469,55.50617283950617,unknown,other,unknown,other,,hdd,,0,26.0,10
7439,2024-10-19,2024-09-07,acer swift 14 ryz 5 3500 8 ssd256 tehn k,manager_3,8045.0,10600.0,2555,False,False,False,2024.0,40.5,198.64197530864195,261.7283950617284,63.08641975308642,acer,laptop,ryz53500,amd,8,ssd,integrated,0,42.0,10
7528,2024-10-19,2024-10-16,acer i5 9300h 16 ssd256 1tb gtx 1650,manager_3,14996.0,18700.0,3704,False,False,False,2024.0,40.5,370.2716049382716,461.7283950617284,91.45679012345678,acer,laptop,i59300,intel,16,ssd,nvidia_gtx,1,3.0,10
7504,2024-10-19,2024-10-02,hp ryz 5 3500 8 ssd256,manager_2,6332.0,9588.0,3256,False,False,False,2024.0,40.5,156.34567901234567,236.74074074074073,80.39506172839506,hp,laptop,ryz53500,amd,8,ssd,integrated,0,17.0,10
,,,hp zbook i5 8400h 16 ssd500 2шт 9600,manager_3,19200.0,27000.0,7800,True,True,True,,,,,,hp,laptop,i58400,intel,16,ssd,integrated,0,,
7495,2024-10-19,2024-10-01,lenovo i3 10110 8 ssd256 mx130,manager_2,7745.0,10900.0,3155,False,False,False,2024.0,40.5,191.23456790123456,269.1358024691358,77.90123456790124,lenovo,laptop,i310110,intel,8,ssd,nvidia_mx,0,18.0,10
7357,2024-10-19,2024-07-30,lenovo pen 4417 8 ssd128 mx110,manager_2,5447.0,7500.0,2053,False,False,False,2024.0,40.5,134.49382716049382,185.1851851851852,50.69135802469136,lenovo,laptop,pen,intel,8,ssd,nvidia_mx,0,81.0,10
